segment_id,source_clip,t_start,t_end,duration_s,diel_bin,season,hour_sin,hour_cos,month_sin,month_cos,cell
1401827_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401827/site_257_item_1401827_clip_004.webm,195.257,209.374,14.118,afternoon,summer,0.0,-1.0,0.866025,0.5,summer_afternoon
1401827_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401827/site_257_item_1401827_clip_005.webm,149.653,162.284,12.632,afternoon,summer,0.0,-1.0,0.866025,0.5,summer_afternoon
1401827_clip009_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401827/site_257_item_1401827_clip_009.webm,47.694,57.818,10.124,afternoon,summer,0.0,-1.0,0.866025,0.5,summer_afternoon
1401827_clip012_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401827/site_257_item_1401827_clip_012.webm,96.131,108.507,12.376,afternoon,summer,0.0,-1.0,0.866025,0.5,summer_afternoon
1401827_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401827/site_257_item_1401827_clip_019.webm,123.716,133.793,10.077,afternoon,summer,0.0,-1.0,0.866025,0.5,summer_afternoon
1401827_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401827/site_257_item_1401827_clip_024.webm,221.356,234.313,12.957,afternoon,summer,0.0,-1.0,0.866025,0.5,summer_afternoon
1669252_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1669252/site_257_item_1669252_clip_006.webm,19.156,29.861,10.704,afternoon,summer,-0.5,-0.866025,-0.0,1.0,summer_afternoon
1669252_clip006_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1669252/site_257_item_1669252_clip_006.webm,160.775,172.594,11.819,afternoon,summer,-0.5,-0.866025,-0.0,1.0,summer_afternoon
1677675_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1677675/site_257_item_1677675_clip_014.webm,227.765,239.026,11.262,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
1678976_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1678976/site_257_item_1678976_clip_003.webm,54.335,64.342,10.008,afternoon,summer,-0.5,-0.866025,-0.0,1.0,summer_afternoon
1678976_clip009_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1678976/site_257_item_1678976_clip_009.webm,141.526,153.298,11.773,afternoon,summer,-0.5,-0.866025,-0.0,1.0,summer_afternoon
1678976_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1678976/site_257_item_1678976_clip_015.webm,3.46,20.364,16.904,afternoon,summer,-0.5,-0.866025,-0.0,1.0,summer_afternoon
1678976_clip016_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1678976/site_257_item_1678976_clip_016.webm,43.166,53.638,10.472,afternoon,summer,-0.5,-0.866025,-0.0,1.0,summer_afternoon
1678976_clip016_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1678976/site_257_item_1678976_clip_016.webm,69.683,83.963,14.28,afternoon,summer,-0.5,-0.866025,-0.0,1.0,summer_afternoon
1678976_clip018_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1678976/site_257_item_1678976_clip_018.webm,104.652,115.357,10.704,afternoon,summer,-0.5,-0.866025,-0.0,1.0,summer_afternoon
1669607_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1669607/site_257_item_1669607_clip_004.webm,32.717,45.325,12.608,afternoon,summer,0.0,-1.0,0.866025,0.5,summer_afternoon
1669607_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1669607/site_257_item_1669607_clip_006.webm,220.59,231.34,10.751,afternoon,summer,0.0,-1.0,0.866025,0.5,summer_afternoon
1669607_clip011_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1669607/site_257_item_1669607_clip_011.webm,111.572,127.176,15.604,afternoon,summer,0.0,-1.0,0.866025,0.5,summer_afternoon
1669607_clip012_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1669607/site_257_item_1669607_clip_012.webm,257.416,273.369,15.952,afternoon,summer,0.0,-1.0,0.866025,0.5,summer_afternoon
1669607_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1669607/site_257_item_1669607_clip_014.webm,179.513,192.702,13.189,afternoon,summer,0.0,-1.0,0.866025,0.5,summer_afternoon
1669607_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1669607/site_257_item_1669607_clip_019.webm,251.797,267.355,15.557,afternoon,summer,0.0,-1.0,0.866025,0.5,summer_afternoon
1670394_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1670394/site_257_item_1670394_clip_004.webm,199.436,210.442,11.006,afternoon,summer,-0.258819,-0.965926,0.866025,0.5,summer_afternoon
1670394_clip004_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1670394/site_257_item_1670394_clip_004.webm,250.102,263.964,13.862,afternoon,summer,-0.258819,-0.965926,0.866025,0.5,summer_afternoon
1670700_clip013_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1670700/site_257_item_1670700_clip_013.webm,67.454,77.578,10.124,afternoon,summer,-0.5,-0.866025,0.866025,0.5,summer_afternoon
1670700_clip018_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1670700/site_257_item_1670700_clip_018.webm,193.144,206.077,12.934,afternoon,summer,-0.5,-0.866025,0.866025,0.5,summer_afternoon
1670700_clip023_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1670700/site_257_item_1670700_clip_023.webm,32.647,46.068,13.421,afternoon,summer,-0.5,-0.866025,0.866025,0.5,summer_afternoon
1670700_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1670700/site_257_item_1670700_clip_024.webm,80.016,90.395,10.379,afternoon,summer,-0.5,-0.866025,0.866025,0.5,summer_afternoon
1670700_clip024_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1670700/site_257_item_1670700_clip_024.webm,212.648,224.235,11.587,afternoon,summer,-0.5,-0.866025,0.866025,0.5,summer_afternoon
1679766_clip002_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679766/site_257_item_1679766_clip_002.webm,99.01,110.132,11.122,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
1679766_clip002_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679766/site_257_item_1679766_clip_002.webm,263.454,275.714,12.26,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
1679766_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679766/site_257_item_1679766_clip_005.webm,44.768,54.962,10.194,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
1679766_clip018_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679766/site_257_item_1679766_clip_018.webm,2.113,12.562,10.449,afternoon,summer,-0.5,-0.866025,0.5,0.866025,summer_afternoon
1680214_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680214/site_257_item_1680214_clip_007.webm,225.582,237.169,11.587,afternoon,summer,0.0,-1.0,0.5,0.866025,summer_afternoon
1680214_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680214/site_257_item_1680214_clip_015.webm,114.196,124.227,10.031,afternoon,summer,0.0,-1.0,0.5,0.866025,summer_afternoon
1680214_clip022_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680214/site_257_item_1680214_clip_022.webm,174.73,185.04,10.31,afternoon,summer,0.0,-1.0,0.5,0.866025,summer_afternoon
1680214_clip022_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1680214/site_257_item_1680214_clip_022.webm,213.275,224.398,11.122,afternoon,summer,0.0,-1.0,0.5,0.866025,summer_afternoon
1401402_clip001_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401402/site_257_item_1401402_clip_001.webm,54.753,65.387,10.635,morning,summer,0.707107,-0.707107,0.5,0.866025,summer_morning
1401402_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401402/site_257_item_1401402_clip_006.webm,202.594,212.764,10.17,morning,summer,0.707107,-0.707107,0.5,0.866025,summer_morning
1401402_clip009_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401402/site_257_item_1401402_clip_009.webm,149.49,164.629,15.139,morning,summer,0.707107,-0.707107,0.5,0.866025,summer_morning
1401632_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401632/site_257_item_1401632_clip_007.webm,103.143,113.383,10.24,morning,summer,0.866025,-0.5,-0.0,1.0,summer_morning
1401632_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401632/site_257_item_1401632_clip_014.webm,42.794,57.493,14.698,morning,summer,0.866025,-0.5,-0.0,1.0,summer_morning
1401632_clip014_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1401632/site_257_item_1401632_clip_014.webm,267.169,277.293,10.124,morning,summer,0.866025,-0.5,-0.0,1.0,summer_morning
1402285_clip012_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402285/site_257_item_1402285_clip_012.webm,156.944,167.253,10.31,morning,summer,0.866025,-0.5,-0.0,1.0,summer_morning
1402652_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1402652/site_257_item_1402652_clip_003.webm,281.101,294.568,13.468,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1669477_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1669477/site_257_item_1669477_clip_004.webm,13.769,25.287,11.517,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1669477_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1669477/site_257_item_1669477_clip_006.webm,24.706,35.48,10.774,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
1676521_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676521/site_257_item_1676521_clip_003.webm,89.281,100.844,11.564,morning,summer,0.707107,-0.707107,0.866025,0.5,summer_morning
1676619_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_004.webm,260.342,270.721,10.379,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1676619_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_005.webm,206.077,219.73,13.653,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1676619_clip008_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_008.webm,44.211,58.329,14.118,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1676619_clip011_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_011.webm,220.984,232.664,11.68,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1676619_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_015.webm,203.105,215.226,12.121,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1676619_clip017_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676619/site_257_item_1676619_clip_017.webm,261.991,272.788,10.797,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1676791_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1676791/site_257_item_1676791_clip_004.webm,75.604,99.451,23.847,morning,summer,0.866025,-0.5,-0.0,1.0,summer_morning
1678929_clip021_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1678929/site_257_item_1678929_clip_021.webm,67.988,80.852,12.864,morning,summer,0.866025,-0.5,-0.0,1.0,summer_morning
1679216_clip002_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_002.webm,257.115,268.399,11.285,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_003.webm,228.763,240.559,11.796,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_007.webm,137.137,148.19,11.053,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip010_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_010.webm,132.238,143.523,11.285,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip012_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_012.webm,54.474,65.55,11.076,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip012_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_012.webm,200.342,212.741,12.399,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip012_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_012.webm,268.028,279.034,11.006,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_014.webm,38.243,51.037,12.794,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip014_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_014.webm,226.58,237.169,10.588,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip014_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_014.webm,254.56,265.66,11.099,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip015_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_015.webm,26.68,39.335,12.655,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip015_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_015.webm,95.55,108.739,13.189,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip015_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_015.webm,224.56,241.859,17.299,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
1679216_clip015_s003,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_1679216/site_257_item_1679216_clip_015.webm,270.048,289.46,19.412,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
215185_clip006_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215185/site_257_item_215185_clip_006.webm,165.512,179.165,13.653,morning,summer,0.866025,-0.5,-0.0,1.0,summer_morning
215185_clip020_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215185/site_257_item_215185_clip_020.webm,53.87,64.18,10.31,morning,summer,0.866025,-0.5,-0.0,1.0,summer_morning
215474_clip003_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215474/site_257_item_215474_clip_003.webm,197.811,208.097,10.286,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
215474_clip004_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215474/site_257_item_215474_clip_004.webm,156.619,169.668,13.05,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
215474_clip004_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215474/site_257_item_215474_clip_004.webm,213.252,223.376,10.124,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
215474_clip004_s002,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215474/site_257_item_215474_clip_004.webm,245.156,255.443,10.286,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
215474_clip005_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215474/site_257_item_215474_clip_005.webm,45.674,55.914,10.24,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
215474_clip007_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215474/site_257_item_215474_clip_007.webm,117.029,131.123,14.095,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
215474_clip010_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215474/site_257_item_215474_clip_010.webm,279.893,292.432,12.539,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
215474_clip013_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215474/site_257_item_215474_clip_013.webm,184.483,195.791,11.308,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
215474_clip014_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215474/site_257_item_215474_clip_014.webm,11.471,22.314,10.844,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
215474_clip014_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215474/site_257_item_215474_clip_014.webm,35.805,47.137,11.331,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
215474_clip016_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215474/site_257_item_215474_clip_016.webm,69.776,84.01,14.234,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
215474_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215474/site_257_item_215474_clip_019.webm,128.174,140.55,12.376,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
215474_clip020_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215474/site_257_item_215474_clip_020.webm,56.517,66.734,10.217,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
215474_clip020_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215474/site_257_item_215474_clip_020.webm,183.484,194.815,11.331,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
215474_clip023_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215474/site_257_item_215474_clip_023.webm,75.604,87.446,11.842,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
215474_clip023_s001,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215474/site_257_item_215474_clip_023.webm,97.245,107.903,10.658,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
215474_clip024_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215474/site_257_item_215474_clip_024.webm,266.333,281.333,15.0,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
215684_clip017_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215684/site_257_item_215684_clip_017.webm,65.178,78.135,12.957,morning,summer,0.866025,-0.5,0.5,0.866025,summer_morning
215727_clip010_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215727/site_257_item_215727_clip_010.webm,201.503,211.696,10.194,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
215727_clip019_s000,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215727/site_257_item_215727_clip_019.webm,107.555,119.211,11.656,morning,summer,0.866025,-0.5,0.866025,0.5,summer_morning
