event_id,recording_id,clip_path,clip_index,clip_start_seconds,clip_end_seconds,event_start_seconds,event_end_seconds,event_duration_seconds,event_start_in_clip_seconds,event_end_in_clip_seconds,event_midpoint_seconds,event_midpoint_in_clip_seconds,score,confidence_band,label,label_kind,common_name_tags,species_name_tags,other_tags,source,verification_consensus,snippet_status,sample_bin,sample_local_date,month,month_range,day_of_year,hour_local,temperature_c,humidity_pct,wind_speed_ms,wind_direction_deg,precipitation_mm,precipitation_daily_mm,days_since_rain
10010774,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_009.webm,9,2400.0,2700.0,2448.0,2460.0,12.0,48.0,60.0,2454.0,54.0,0.7927,high,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010773,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_009.webm,9,2400.0,2700.0,2430.0,2436.0,6.0,30.0,36.0,2433.0,33.0,0.671,medium,Crested Bellbird,birdnet_other_tag,,,164:Crested Bellbird:general|26679:Oreoica gutturalis:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010772,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_009.webm,9,2400.0,2700.0,2418.0,2427.0,9.0,18.0,27.0,2422.5,22.5,0.6561,medium,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010771,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_008.webm,8,2100.0,2400.0,2364.0,2379.0,15.0,264.0,279.0,2371.5,271.5,0.8273,high,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010770,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_008.webm,8,2100.0,2400.0,2346.0,2349.0,3.0,246.0,249.0,2347.5,247.5,0.6034,medium,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010769,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_008.webm,8,2100.0,2400.0,2307.0,2310.0,3.0,207.0,210.0,2308.5,208.5,0.7973,high,White-browed Woodswallow,birdnet_other_tag,,,26670:White-browed Woodswallow:general|26669:Artamus superciliosus:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010768,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_008.webm,8,2100.0,2400.0,2307.0,2316.0,9.0,207.0,216.0,2311.5,211.5,0.5912,medium,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010767,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_008.webm,8,2100.0,2400.0,2268.0,2274.0,6.0,168.0,174.0,2271.0,171.0,0.6222,medium,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010766,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_008.webm,8,2100.0,2400.0,2223.0,2226.0,3.0,123.0,126.0,2224.5,124.5,0.6316,medium,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010765,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_008.webm,8,2100.0,2400.0,2211.0,2214.0,3.0,111.0,114.0,2212.5,112.5,0.7147,medium,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010764,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_008.webm,8,2100.0,2400.0,2205.0,2208.0,3.0,105.0,108.0,2206.5,106.5,0.9145,very_high,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010763,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_008.webm,8,2100.0,2400.0,2115.0,2127.0,12.0,15.0,27.0,2121.0,21.0,0.9042,very_high,Crested Bellbird,birdnet_other_tag,,,164:Crested Bellbird:general|26679:Oreoica gutturalis:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010762,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,2070.0,2073.0,3.0,270.0,273.0,2071.5,271.5,0.7814,high,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010761,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,2067.0,2070.0,3.0,267.0,270.0,2068.5,268.5,0.664,medium,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010760,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,2061.0,2064.0,3.0,261.0,264.0,2062.5,262.5,0.8357,high,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010759,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,2061.0,2067.0,6.0,261.0,267.0,2064.0,264.0,0.5065,medium,Crested Bellbird,birdnet_other_tag,,,164:Crested Bellbird:general|26679:Oreoica gutturalis:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010758,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,2007.0,2022.0,15.0,207.0,222.0,2014.5,214.5,0.8805,high,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010757,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,2001.0,2004.0,3.0,201.0,204.0,2002.5,202.5,0.5822,medium,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010756,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,1959.0,1962.0,3.0,159.0,162.0,1960.5,160.5,0.761,high,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010755,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,1959.0,1965.0,6.0,159.0,165.0,1962.0,162.0,0.6625,medium,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010754,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,1902.0,1908.0,6.0,102.0,108.0,1905.0,105.0,0.6624,medium,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010753,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,1902.0,1905.0,3.0,102.0,105.0,1903.5,103.5,0.7183,medium,Scarlet Myzomela,birdnet_other_tag,,,26632:Scarlet Myzomela:general|26631:Myzomela sanguinolenta:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010752,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,1890.0,1893.0,3.0,90.0,93.0,1891.5,91.5,0.897,high,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010751,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,1881.0,1884.0,3.0,81.0,84.0,1882.5,82.5,0.5697,medium,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010750,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,1878.0,1881.0,3.0,78.0,81.0,1879.5,79.5,0.6077,medium,Rufous Whistler,birdnet_common_name,1:Rufous Whistler,,26665:Pachycephala rufiventris:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010749,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,1872.0,1875.0,3.0,72.0,75.0,1873.5,73.5,0.8567,high,Chestnut-rumped Thornbill,birdnet_other_tag,,,153:Chestnut-rumped Thornbill:general|26887:Acanthiza uropygialis:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010748,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,1869.0,1872.0,3.0,69.0,72.0,1870.5,70.5,0.8468,high,Scarlet Myzomela,birdnet_other_tag,,,26632:Scarlet Myzomela:general|26631:Myzomela sanguinolenta:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010747,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,1857.0,1866.0,9.0,57.0,66.0,1861.5,61.5,0.5495,medium,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010746,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,1854.0,1860.0,6.0,54.0,60.0,1857.0,57.0,0.6536,medium,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010745,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,1848.0,1854.0,6.0,48.0,54.0,1851.0,51.0,0.5465,medium,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010744,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,1845.0,1848.0,3.0,45.0,48.0,1846.5,46.5,0.6338,medium,Scarlet Myzomela,birdnet_other_tag,,,26632:Scarlet Myzomela:general|26631:Myzomela sanguinolenta:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010743,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,1842.0,1845.0,3.0,42.0,45.0,1843.5,43.5,0.8755,high,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010742,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,1833.0,1836.0,3.0,33.0,36.0,1834.5,34.5,0.644,medium,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010741,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,1809.0,1818.0,9.0,9.0,18.0,1813.5,13.5,0.751,high,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010740,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_007.webm,7,1800.0,2100.0,1794.0,1809.0,15.0,0.0,9.0,1801.5,1.5,0.6146,medium,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010739,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_006.webm,6,1500.0,1800.0,1764.0,1767.0,3.0,264.0,267.0,1765.5,265.5,0.8246,high,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010738,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_006.webm,6,1500.0,1800.0,1716.0,1722.0,6.0,216.0,222.0,1719.0,219.0,0.503,medium,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010737,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_006.webm,6,1500.0,1800.0,1695.0,1698.0,3.0,195.0,198.0,1696.5,196.5,0.7388,medium,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010736,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_006.webm,6,1500.0,1800.0,1662.0,1665.0,3.0,162.0,165.0,1663.5,163.5,0.8476,high,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010735,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_006.webm,6,1500.0,1800.0,1656.0,1659.0,3.0,156.0,159.0,1657.5,157.5,0.9054,very_high,Chestnut-rumped Thornbill,birdnet_other_tag,,,153:Chestnut-rumped Thornbill:general|26887:Acanthiza uropygialis:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010734,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_006.webm,6,1500.0,1800.0,1641.0,1647.0,6.0,141.0,147.0,1644.0,144.0,0.5554,medium,Scarlet Myzomela,birdnet_other_tag,,,26632:Scarlet Myzomela:general|26631:Myzomela sanguinolenta:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010733,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_006.webm,6,1500.0,1800.0,1620.0,1623.0,3.0,120.0,123.0,1621.5,121.5,0.5932,medium,Scarlet Myzomela,birdnet_other_tag,,,26632:Scarlet Myzomela:general|26631:Myzomela sanguinolenta:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010732,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_006.webm,6,1500.0,1800.0,1593.0,1599.0,6.0,93.0,99.0,1596.0,96.0,0.6343,medium,Myzomela sanguinolenta,birdnet_other_tag,,,26631:Myzomela sanguinolenta:general|26632:Scarlet Myzomela:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010731,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_006.webm,6,1500.0,1800.0,1569.0,1572.0,3.0,69.0,72.0,1570.5,70.5,0.6853,medium,Oreoica gutturalis,birdnet_other_tag,,,26679:Oreoica gutturalis:general|164:Crested Bellbird:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010730,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_006.webm,6,1500.0,1800.0,1560.0,1566.0,6.0,60.0,66.0,1563.0,63.0,0.6851,medium,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010729,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_006.webm,6,1500.0,1800.0,1557.0,1560.0,3.0,57.0,60.0,1558.5,58.5,0.8283,high,Malurus splendens,birdnet_other_tag,,,26703:Malurus splendens:general|160:Splendid Fairywren:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010728,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_006.webm,6,1500.0,1800.0,1506.0,1521.0,15.0,6.0,21.0,1513.5,13.5,0.7813,high,Scarlet Myzomela,birdnet_other_tag,,,26632:Scarlet Myzomela:general|26631:Myzomela sanguinolenta:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010727,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_006.webm,6,1500.0,1800.0,1500.0,1503.0,3.0,0.0,3.0,1501.5,1.5,0.6177,medium,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010726,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_005.webm,5,1200.0,1500.0,1494.0,1497.0,3.0,294.0,297.0,1495.5,295.5,0.858,high,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
10010725,215683,resources/site_257_bowra-dry-a/downloaded_clips/site_257_item_215683/site_257_item_215683_clip_005.webm,5,1200.0,1500.0,1488.0,1491.0,3.0,288.0,291.0,1489.5,289.5,0.6991,medium,Acanthiza uropygialis,birdnet_other_tag,,,26887:Acanthiza uropygialis:general|153:Chestnut-rumped Thornbill:general,BirdNET.results.csv,,extractable,dawn,2020-01-28,1,December-February,28,6,26.11,64.13,3.03,0.2,0.0,0.57,0
